region,megalpha
bankssts,0.33860522990398284
caudalanteriorcingulate,0.217242867362926
caudalmiddlefrontal,0.20915781550053944
cuneus,0.4268686648944941
entorhinal,0.27110407865443037
fusiform,0.32955605155458473
inferiorparietal,0.363210433183154
inferiortemporal,0.30750624252294234
isthmuscingulate,0.3056429551155288
lateraloccipital,0.3848565261965327
lateralorbitofrontal,0.21821242002442845
lingual,0.3570348219836009
medialorbitofrontal,0.2020377229909042
middletemporal,0.31117835396336124
parahippocampal,0.3186995072117082
paracentral,0.2911795764593629
parsopercularis,0.2271188454563853
parsorbitalis,0.20493463463057424
parstriangularis,0.21444314467180678
pericalcarine,0.4031539820768123
postcentral,0.3090034087316347
posteriorcingulate,0.2643216004694747
precentral,0.2664495160943267
precuneus,0.3632469338346798
rostralanteriorcingulate,0.19281715125413115
rostralmiddlefrontal,0.19215582453457228
superiorfrontal,0.20166881908860987
superiorparietal,0.3732693064786571
superiortemporal,0.30611147850147324
supramarginal,0.32571767454498385
frontalpole,0.18247603110181607
temporalpole,0.2265698696522512
transversetemporal,0.3250967701098067
insula,0.2762052267403877
